mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	11	45/2	0.5	3/8	3/8	2/4	2	1	IV		G	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
13	12	23	0.5	0	0	2/4	2	1	#viio/iii]		G	I	I	#viio/iii		#vii	o			iii			o	0	0	9, 6, 3		9	9
13	12	47/2	0.5	1/8	1/8	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
13	12	24	1.0	1/4	1/4	2/4	2	1	V65/IV		G	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
14	13	25	0.5	0	0	2/4	2	1	IV		G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
14	13	51/2	0.5	1/8	1/8	2/4	2	1	ii		G	I		ii		ii							m	0	0	2, -1, 3		2	2
14	13	26	0.5	1/4	1/4	2/4	2	1	V6		G	I		V6		V		6					M	0	0	5, 2, 1		1	5
14	13	53/2	0.5	3/8	3/8	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
15	14	27	0.5	0	0	2/4	2	1	IV6		G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
15	14	55/2	0.5	1/8	1/8	2/4	2	1	viio		G	I		viio		vii	o						o	0	0	5, 2, -1		5	5
15	14	28	0.5	1/4	1/4	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
15	14	57/2	0.5	3/8	3/8	2/4	2	1	vi		G	I		vi		vi							m	0	0	3, 0, 4		3	3
16	15	29	1.0	0	0	2/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
16	15	30	0.5	1/4	1/4	2/4	2	1	V(64)		G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
16	15	61/2	0.5	3/8	3/8	2/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
17	16	31	1.0	0	0	2/4	2	1	I\\		G	I		I		I						\\	M	0	0	0, 4, 1		0	0
17	16	32	1.0	1/4	1/4	2/4	2	1	V[V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
18	17	33	1.0	0	0	2/4	2	1	V6/V		G	I	V	V6/V		V		6		V			M	0	0	6, 3, 2		2	6
18	17	34	1.0	1/4	1/4	2/4	2	1	V7		G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	18	35	1.0	0	0	2/4	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
19	18	36	1.0	1/4	1/4	2/4	2	1	V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
20	19	37	1.0	0	0	2/4	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
20	19	38	1.0	1/4	1/4	2/4	2	1	ii		G	I	V	ii		ii							m	0	0	2, -1, 3		2	2
21	20	39	1.0	0	0	2/4	2	1	V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
21	20	40	1.0	1/4	1/4	2/4	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
22	21	41	1.0	0	0	2/4	2	1	vi		G	I	V	vi		vi							m	0	0	3, 0, 4		3	3
22	21	42	1.0	1/4	1/4	2/4	2	1	V65/V		G	I	V	V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
23	22	43	1.0	0	0	2/4	2	1	I]\\		G	I	V	I		I						\\	M	0	0	0, 4, 1		0	0
23	22	44	0.5	1/4	1/4	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
23	22	89/2	0.5	3/8	3/8	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
24	23	45	1.0	0	0	2/4	2	1	V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
24	23	46	0.5	1/4	1/4	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
24	23	93/2	0.5	3/8	3/8	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
25	24	47	1.0	0	0	2/4	2	1	V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
25	24	48	0.5	1/4	1/4	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
25	24	97/2	0.5	3/8	3/8	2/4	2	1	V64		G	I		V64		V		64					M	0	0	2, 1, 5		1	2
26	25	49	0.5	0	0	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
26	25	99/2	0.5	1/8	1/8	2/4	2	1	IV6		G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
26	25	50	0.5	1/4	1/4	2/4	2	1	I64		G	I		I64		I		64					M	0	0	1, 0, 4		0	1
26	25	101/2	0.5	3/8	3/8	2/4	2	1	IV6		G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
27	26	51	1.0	0	0	2/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
27	26	52	0.5	1/4	1/4	2/4	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	26	105/2	0.5	3/8	3/8	2/4	2	1	vi		G	I		vi		vi							m	0	0	3, 0, 4		3	3
28	27	53	0.5	0	0	2/4	2	1	ii6(2)		G	I		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
28	27	107/2	0.5	1/8	1/8	2/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
28	27	54	1.0	1/4	1/4	2/4	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	28	55	1.0	0	0	2/4	2	1	I\\		G	I		I		I						\\	M	0	0	0, 4, 1		0	0
29	28	56	0.5	1/4	1/4	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
29	28	113/2	0.5	3/8	3/8	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
30	29	57	1.0	0	0	2/4	2	1	V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
30	29	58	0.5	1/4	1/4	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
30	29	117/2	0.5	3/8	3/8	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
31	30	59	1.0	0	0	2/4	2	1	V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
31	30	60	0.5	1/4	1/4	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
31	30	121/2	0.5	3/8	3/8	2/4	2	1	V64		G	I		V64		V		64					M	0	0	2, 1, 5		1	2
32	31	61	0.5	0	0	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
32	31	123/2	0.5	1/8	1/8	2/4	2	1	IV6		G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
32	31	62	0.5	1/4	1/4	2/4	2	1	I64		G	I		I64		I		64					M	0	0	1, 0, 4		0	1
32	31	125/2	0.5	3/8	3/8	2/4	2	1	IV6		G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
33	32	63	1.5	0	0	2/4	2	1	V2		G	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
33	32	129/2	0.5	3/8	3/8	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
34	33	65	1.0	0	0	2/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
34	33	66	0.5	1/4	1/4	2/4	2	1	V(64)		G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
34	33	133/2	0.5	3/8	3/8	2/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
35	34	67	1.0	0	0	2/4	2	1	I[I		G	I	I	I		I							M	0	0	0, 4, 1		0	0
35	34	68	1.0	1/4	1/4	2/4	2	1	V2		G	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
36	35	69	1.0	0	0	2/4	2	1	I		G	I	I	I		I							M	0	0	0, 4, 1		0	0
36	35	70	1.0	1/4	1/4	2/4	2	1	V2		G	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
37	36	71	3.0	0	0	2/4	2	1	I\\		G	I	I	I		I						\\	M	0	0	0, 4, 1		0	0
38	37	74	1.0	1/4	1/4	2/4	2	1	I]		G	I	I	I		I							M	0	0	0, 4, 1		0	0
39	38	75	2.0	0	0	2/4	2	1	vi.V43		G	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
40	39	77	0.5	0	0	2/4	2	1	i(4)		G	vi		i(4)		i			4				m	0	1	0, -1, 1		0	0
40	39	155/2	0.5	1/8	1/8	2/4	2	1	i		G	vi		i		i							m	0	1	0, -3, 1		0	0
40	39	78	1.0	1/4	1/4	2/4	2	1	V2		G	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
41	40	79	0.5	0	0	2/4	2	1	i6		G	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
41	40	159/2	0.5	1/8	1/8	2/4	2	1	#viio		G	vi		#viio		#vii	o						o	0	1	5, 2, -1		5	5
41	40	80	1.0	1/4	1/4	2/4	2	1	i		G	vi		i		i							m	0	1	0, -3, 1		0	0
42	41	81	0.5	0	0	2/4	2	1	V.V(64)		G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
42	41	163/2	0.5	1/8	1/8	2/4	2	1	viio6\\		G	V		viio6		vii	o	6				\\	o	0	0	2, -1, 5		5	2
42	41	82	1.0	1/4	1/4	2/4	2	1	V		G	V		V		V							M	0	0	1, 5, 2		1	1
43	42	83	1.0	0	0	2/4	2	1	vi7		G	V		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
43	42	84	1.0	1/4	1/4	2/4	2	1	V6		G	V		V6		V		6					M	0	0	5, 2, 1		1	5
44	43	85	1.0	0	0	2/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
44	43	86	1.0	1/4	1/4	2/4	2	1	V		G	V		V		V							M	0	0	1, 5, 2		1	1
45	44	87	1.0	0	0	2/4	2	1	vi7		G	V		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
45	44	88	1.0	1/4	1/4	2/4	2	1	V6		G	V		V6		V		6					M	0	0	5, 2, 1		1	5
46	45	89	2.0	0	0	2/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
47	46	91	1.0	0	0	2/4	2	1	ii7		G	V		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
47	46	92	1.0	1/4	1/4	2/4	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
48	47	93	1.0	0	0	2/4	2	1	IV		G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
48	47	94	1.0	1/4	1/4	2/4	2	1	V7/V		G	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
49	48	95	1.0	0	0	2/4	2	1	V		G	V		V		V							M	0	0	1, 5, 2		1	1
49	48	96	1.0	1/4	1/4	2/4	2	1	V7/vi		G	V		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
50	49	97	1.0	0	0	2/4	2	1	vi		G	V		vi		vi							m	0	0	3, 0, 4		3	3
50	49	98	1.0	1/4	1/4	2/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	50	99	1.0	0	0	2/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
51	50	100	1.0	1/4	1/4	2/4	2	1	V43/V		G	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
52	51	101	1.0	0	0	2/4	2	1	V[V		G	V	V	V		V							M	0	0	1, 5, 2		1	1
52	51	102	0.5	1/4	1/4	2/4	2	1	viio/V		G	V	V	viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
52	51	205/2	0.5	3/8	3/8	2/4	2	1	V7		G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	52	103	1.0	0	0	2/4	2	1	I6		G	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
53	52	104	1.0	1/4	1/4	2/4	2	1	I		G	V	V	I		I							M	0	0	0, 4, 1		0	0
54	53	105	1.0	0	0	2/4	2	1	V		G	V	V	V		V							M	0	0	1, 5, 2		1	1
54	53	106	0.5	1/4	1/4	2/4	2	1	viio/V		G	V	V	viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
54	53	213/2	0.5	3/8	3/8	2/4	2	1	V7		G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	54	107	1.0	0	0	2/4	2	1	I6		G	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
55	54	108	1.0	1/4	1/4	2/4	2	1	I		G	V	V	I		I							M	0	0	0, 4, 1		0	0
56	55	109	1.0	0	0	2/4	2	1	V		G	V	V	V		V							M	0	0	1, 5, 2		1	1
56	55	110	0.5	1/4	1/4	2/4	2	1	vi7		G	V	V	vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
56	55	221/2	0.5	3/8	3/8	2/4	2	1	ii64		G	V	V	ii64		ii		64					m	0	0	3, 2, -1		2	3
57	56	111	0.5	0	0	2/4	2	1	V7		G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	56	223/2	0.5	1/8	1/8	2/4	2	1	I		G	V	V	I		I							M	0	0	0, 4, 1		0	0
57	56	112	0.5	1/4	1/4	2/4	2	1	viio7/V		G	V	V	viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
57	56	225/2	0.5	3/8	3/8	2/4	2	1	iio6		G	V	V	iio6		ii	o	6					o	0	0	-1, -4, 2		2	-1
58	57	113	0.5	0	0	2/4	2	1	I6(2)		G	V	V	I6(2)		I		6	2				M	0	0	4, 1, 2		0	4
58	57	227/2	0.5	1/8	1/8	2/4	2	1	i6		G	V	V	i6		i		6					m	0	0	-3, 1, 0		0	-3
58	57	114	0.5	1/4	1/4	2/4	2	1	V		G	V	V	V		V							M	0	0	1, 5, 2		1	1
58	57	229/2	0.5	3/8	3/8	2/4	2	1	vii%7/V		G	V	V	vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
59	58	115	0.5	0	0	2/4	2	1	V		G	V	V	V		V							M	0	0	1, 5, 2		1	1
59	58	231/2	0.5	1/8	1/8	2/4	2	1	viio7/V		G	V	V	viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
59	58	116	0.5	1/4	1/4	2/4	2	1	V		G	V	V	V		V							M	0	0	1, 5, 2		1	1
59	58	233/2	0.5	3/8	3/8	2/4	2	1	V7/V		G	V	V	V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
60	59	117	1.5	0	0	2/4	2	1	V		G	V	V	V		V							M	0	0	1, 5, 2		1	1
60	59	237/2	1.5	3/8	3/8	2/4	2	1	V7\\		G	V	V	V7		V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
61	60	120	1.0	1/4	1/4	2/4	2	1	I		G	V	V	I		I							M	0	0	0, 4, 1		0	0
62	61	121	2.0	0	0	2/4	2	1	V7		G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	62	123	1.0	0	0	2/4	2	1	I6		G	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
63	62	124	1.0	1/4	1/4	2/4	2	1	I		G	V	V	I		I							M	0	0	0, 4, 1		0	0
64	63	125	2.0	0	0	2/4	2	1	V7		G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
65	64	127	1.0	0	0	2/4	2	1	I6		G	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
65	64	128	1.0	1/4	1/4	2/4	2	1	I		G	V	V	I		I							M	0	0	0, 4, 1		0	0
66	65	129	2.0	0	0	2/4	2	1	V7		G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
67	66	131	1.0	0	0	2/4	2	1	I6		G	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
67	66	132	1.0	1/4	1/4	2/4	2	1	I		G	V	V	I		I							M	0	0	0, 4, 1		0	0
68	67	133	2.0	0	0	2/4	2	1	V7]		G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
69	68	135	1.0	0	0	2/4	2	1	vi		G	V		vi		vi							m	0	0	3, 0, 4		3	3
69	68	136	1.0	1/4	1/4	2/4	2	1	viio6/V		G	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
70	69	137	1.5	0	0	2/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
70	69	277/2	0.5	3/8	3/8	2/4	2	1	V65		G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
71	70	139	0.5	0	0	2/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
71	70	279/2	0.5	1/8	1/8	2/4	2	1	ii6		G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
71	70	140	0.5	1/4	1/4	2/4	2	1	V(64)		G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
71	70	281/2	0.5	3/8	3/8	2/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	71	141	1.0	0	0	2/4	2	1	I\\		G	V		I		I						\\	M	0	0	0, 4, 1		0	0
72	71	142	1.0	1/4	1/4	2/4	2	1	V[i		G	V	V	i		i							m	0	0	0, -3, 1		0	0
73	72	143	2.0	0	0	2/4	2	1	V7		G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	73	145	1.0	0	0	2/4	2	1	i6		G	V	V	i6		i		6					m	0	0	-3, 1, 0		0	-3
74	73	146	1.0	1/4	1/4	2/4	2	1	i		G	V	V	i		i							m	0	0	0, -3, 1		0	0
75	74	147	2.0	0	0	2/4	2	1	V7		G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	75	149	1.0	0	0	2/4	2	1	i6		G	V	V	i6		i		6					m	0	0	-3, 1, 0		0	-3
76	75	150	1.0	1/4	1/4	2/4	2	1	i		G	V	V	i		i							m	0	0	0, -3, 1		0	0
77	76	151	2.0	0	0	2/4	2	1	V7]		G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
78	77	153	2.5	0	0	2/4	2	1	bVI[bVI		G	V	bVI	bVI		bVI							M	0	0	-4, 0, -3		-4	-4
79	78	311/2	0.5	1/8	1/8	2/4	2	1	V6/iv		G	V	bVI	V6/iv		V		6		iv			M	0	0	4, 1, 0		0	4
79	78	156	0.5	1/4	1/4	2/4	2	1	iv		G	V	bVI	iv		iv							m	0	0	-1, -4, 0		-1	-1
79	78	313/2	0.5	3/8	3/8	2/4	2	1	Ger6]		G	V	bVI	Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
80	79	157	3.0	0	0	2/4	2	1	V(64)		G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
81	80	160	1.0	1/4	1/4	2/4	2	1	V		G	V		V		V							M	0	0	1, 5, 2		1	1
82	81	161	1.0	0	0	2/4	2	1	I\\		G	V		I		I						\\	M	0	0	0, 4, 1		0	0
82	81	162	1.0	1/4	1/4	2/4	2	1	vi		G	V		vi		vi							m	0	0	3, 0, 4		3	3
83	82	163	1.0	0	0	2/4	2	1	I.IV		G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
83	82	164	1.0	1/4	1/4	2/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
84	83	165	1.0	0	0	2/4	2	1	V[V7		G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
84	83	166	1.0	1/4	1/4	2/4	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
85	84	167	1.0	0	0	2/4	2	1	V7		G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	84	168	1.0	1/4	1/4	2/4	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
86	85	169	1.0	0	0	2/4	2	1	V]		G	I	V	V		V							M	0	0	1, 5, 2		1	1
86	85	170	1.0	1/4	1/4	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
87	86	171	1.0	0	0	2/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
87	86	172	1.0	1/4	1/4	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
88	87	173	1.0	0	0	2/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
88	87	174	1.0	1/4	1/4	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
89	88	175	1.0	0	0	2/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
89	88	176	1.0	1/4	1/4	2/4	2	1	V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
90	89	177	2.0	0	0	2/4	2	1	#viio7/vi		G	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
91	90	179	1.0	0	0	2/4	2	1	vi		G	I		vi		vi							m	0	0	3, 0, 4		3	3
91	90	180	1.0	1/4	1/4	2/4	2	1	V7/V		G	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
92	91	181	1.0	0	0	2/4	2	1	V\\		G	I		V		V						\\	M	0	0	1, 5, 2		1	1
92	91	182	8.0	1/4	1/4	2/4	2	1	V7\\		G	I		V7		V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
96	95	190	1.0	1/4	1/4	2/4	2	1	I[I		G	I	I	I		I							M	0	0	0, 4, 1		0	0
97	96	191	1.0	0	0	2/4	2	1	ii6		G	I	I	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
97	96	192	1.0	1/4	1/4	2/4	2	1	V2		G	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
98	97	193	2.0	0	0	2/4	2	1	I		G	I	I	I		I							M	0	0	0, 4, 1		0	0
99	98	195	0.5	0	0	2/4	2	1	IV		G	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
99	98	391/2	0.5	1/8	1/8	2/4	2	1	V		G	I	I	V		V							M	0	0	1, 5, 2		1	1
99	98	196	0.5	1/4	1/4	2/4	2	1	vi		G	I	I	vi		vi							m	0	0	3, 0, 4		3	3
99	98	393/2	0.5	3/8	3/8	2/4	2	1	IV		G	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
100	99	197	0.5	0	0	2/4	2	1	#viio/iii]		G	I	I	#viio/iii		#vii	o			iii			o	0	0	9, 6, 3		9	9
100	99	395/2	0.5	1/8	1/8	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
100	99	198	1.0	1/4	1/4	2/4	2	1	V65/ii		G	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
101	100	199	1.0	0	0	2/4	2	1	V/V		G	I		V/V		V				V			M	0	0	2, 6, 3		2	2
101	100	200	1.0	1/4	1/4	2/4	2	1	V65		G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
102	101	201	1.5	0	0	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
102	101	405/2	0.5	3/8	3/8	2/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
103	102	203	1.5	0	0	2/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
103	102	409/2	0.5	3/8	3/8	2/4	2	1	V65/V		G	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
104	103	205	0.5	0	0	2/4	2	1	V(64)		G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
104	103	411/2	0.5	1/8	1/8	2/4	2	1	V\\		G	I		V		V						\\	M	0	0	1, 5, 2		1	1
104	103	206	1.0	1/4	1/4	2/4	2	1	I[I		G	I	I	I		I							M	0	0	0, 4, 1		0	0
105	104	207	1.0	0	0	2/4	2	1	ii6		G	I	I	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
105	104	208	1.0	1/4	1/4	2/4	2	1	V2		G	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
106	105	209	2.0	0	0	2/4	2	1	I		G	I	I	I		I							M	0	0	0, 4, 1		0	0
